Unnamed: 0,Name,ra,dec,Flux_mjy,Flux-err_mJy,dateobs,frequency,detection,rms_image,t_del(days),Freq(GHz),Distance_mpc,Ref,Redshift
21,ASKAP J0055-2558,13.800455,-25.976193,0.90422,0.017929,2023-05-04,9000.0,True,0.011726351,455,9.0,,"Gulati,2025",0.116
28,ASKAP J0055-2558,13.800455,-25.976193,0.93399,0.022573,2023-06-08,9000.0,True,0.015320564,490,9.0,,"Gulati,2025",0.116
35,ASKAP J0055-2558,13.800455,-25.976193,0.79851,0.023276,2023-08-27,9000.0,True,0.015649875,570,9.0,,"Gulati,2025",0.116
42,ASKAP J0055-2558,13.800455,-25.976193,0.73795,0.021052,2023-11-29,9000.0,True,0.014723273,664,9.0,,"Gulati,2025",0.116
51,ASKAP J0055-2558,13.800455,-25.976193,0.55809,0.023416,2024-03-10,9000.0,True,0.016240156,766,9.0,,"Gulati,2025",0.116
58,ASKAP J0055-2558,13.800455,-25.976193,0.56367,0.019645,2024-06-24,9000.0,True,0.013345724,872,9.0,,"Gulati,2025",0.116
70,ASKAP J0055-2558,13.800455,-25.976193,0.54383,0.020062,2024-09-24,9000.0,True,0.013964263,964,9.0,,"Gulati,2025",0.116
79,ASKAP J0055-2558,13.800455,-25.976193,0.42264,0.017297,2024-12-26,9000.0,True,0.011770476,1057,9.0,,"Gulati,2025",0.116
88,ASKAP J0055-2558,13.800455,-25.976193,0.30969,0.023985,2025-03-20,9000.0,True,0.015287,1141,9.0,,"Gulati,2025",0.116
